area_sqft,bedrooms,bathrooms,floors,age_of_house,garage_spaces,distance_city_center,nearby_schools,crime_rate,park_distance,public_transport_score,local_income_avg,house_price
2593,1,1,1,38,2,24.941618493278302,5,2.5827388095236437,2.898253508929649,8.024139566078976,132452,462530.6939905557
623,4,2,2,18,0,11.556730222578597,5,6.253867118393444,2.109106546150475,9.01772551950764,54725,255699.11401766405
1662,2,2,1,4,2,21.018897949910315,5,4.71671791527287,0.9015923165726671,5.570433255023583,32406,325464.5538572325
2624,4,1,1,19,1,13.399793552076675,0,8.928377232125515,0.6811451655914558,7.304288493512964,110980,498738.90604119754
2202,4,3,2,10,2,29.57674129747875,5,5.905548915443919,3.6547478181863613,8.767720657646327,81604,460194.6060197384
1252,4,3,2,26,2,0.6966925819624746,1,8.556709183552847,0.26759939678546496,5.857967625727676,79497,361082.9132849254
3753,1,2,2,28,2,12.723178669363447,1,9.533163497072723,2.6849606802492727,8.866274504090784,143653,637440.7909145806
462,1,1,1,6,1,8.2796338849475,4,1.2702413122834433,1.7152777258214995,7.527107639244168,39545,190876.64291764083
1640,2,2,2,2,1,25.567228320037692,1,5.551924475251363,0.8394539799399556,7.784041711903852,99976,365643.5180495017
3274,4,2,1,4,1,8.970212077127691,0,8.839757871218005,4.46426754017718,9.346092815456638,133877,631629.7511192604
3242,1,2,2,12,0,16.543441470552416,4,8.72073698642007,3.728651599907393,3.9726811372070685,43757,480454.62174181215
1088,2,3,1,15,2,22.3379487218192,0,1.9590931876828455,3.8881843823635793,6.351995474065792,122055,315206.07490987226
1884,2,1,2,11,2,15.168293082005743,2,4.81366994506712,2.2358504085165,3.453941081558379,105315,393423.22768677946
2033,4,1,1,38,0,12.606875215730282,4,2.2309652015430794,3.2769020769657677,5.76265469333542,117631,427408.90222257475
2552,3,3,1,26,0,1.754281146211177,1,8.968176707918019,0.5436617441279515,4.992839797174287,140838,522137.26251028787
3570,4,2,1,32,2,1.1764989782631112,1,0.03229342993260387,0.7824544931902864,5.116806279308429,124948,668218.2118460905
910,3,2,2,14,0,28.74100475418265,1,2.183999755097603,1.6805875551895753,2.8771942675205655,67059,228893.08684118857
784,2,3,1,20,0,19.475699696256438,2,4.090339811300011,2.3431026321499187,6.629506451593578,141356,284990.92293738655
804,1,1,2,16,1,24.84498705012345,0,2.2113658771251354,0.5597121532934055,8.1602039522647,75051,215103.65878605895
3270,5,3,1,36,0,14.672932275632887,1,9.735813254874515,2.868373387592659,3.4179210503739,46913,515614.1264316546
917,2,1,2,14,0,8.216639387042989,5,2.4402659450050357,1.2750325819821962,2.115334917363552,110488,289445.24715988233
875,1,1,2,19,2,9.188864502917047,3,3.6231493778495807,3.89533421744494,3.298233484933191,62804,230157.53016310732
2400,2,1,1,18,0,1.7830027459248392,5,1.7407164747105563,0.10229903000783863,7.797074883887527,51066,446969.85431191226
3156,4,2,1,0,0,23.83106373169218,1,9.266694086374759,4.343784518725404,1.5706456275719138,53500,491458.0430528783
2068,3,2,2,3,0,17.656338030602374,4,4.1127650762607555,3.6896379099817294,6.560213842543519,66896,416788.60975334485
2293,2,3,1,2,1,14.683652418208634,4,2.6184804129454298,2.776244951210282,8.378276339667156,124755,503399.2320630723
3218,1,3,2,7,2,25.64276281770263,3,2.461189070571651,3.713914649622563,8.214894262286549,95428,559352.6067628779
1860,4,2,2,4,1,13.622928314998939,2,5.856159983645992,1.8864412356440128,9.887835779504856,132638,479145.82467544056
3494,5,3,2,8,0,28.46393942011297,4,9.776453555637778,0.8966724989197301,8.109882217934612,113550,634845.5073940385
3444,4,2,2,0,2,0.8904776167825899,2,9.74172088263251,0.1446456954131192,2.213515825824792,119489,657373.0373200331
3124,3,2,2,29,2,29.546182654284895,2,9.816807668094365,2.78792057937254,4.124095813533348,113344,516235.3179062689
1113,4,1,2,6,0,24.568564207195546,3,3.866431682897804,1.5305179836668104,2.9528350114335127,148556,342117.1554485982
3929,5,1,2,21,1,10.970706464185612,4,9.144191803635188,1.1421770371070967,4.38742282907475,42419,625449.7333231791
482,1,2,2,19,0,18.06322502349817,5,4.44390532086354,4.348347659060343,6.732237302142371,84487,195599.8143708238
1568,2,1,2,28,1,26.00584785857997,1,5.105670106790033,3.6533221869896164,3.6084933771279437,54010,263546.1192438924
3556,3,2,1,26,0,14.70715141587403,5,5.198999916108535,4.951860191857044,2.158916327417712,51719,538891.2723998659
3549,5,1,2,24,2,2.005966503650556,5,0.6359192006395575,3.341667029226801,7.4278271597431935,146331,718041.8770862326
2904,3,3,2,34,2,27.159034425162336,5,1.7706782995204584,4.487294301383922,2.0547603495457447,100027,507244.9353469813
2301,4,3,2,26,1,15.751979282887891,2,8.860938617698489,0.6798469213850665,9.531130419189498,108525,489388.4461846584
2448,3,2,1,10,0,16.58213861544547,2,8.963564678805804,3.641537776858992,6.567194810087315,85966,446766.0836471553
450,5,2,1,16,1,0.9046862126113622,4,2.0199346454277634,0.5224998420673623,7.879664228726987,94707,309641.2981130148
1084,2,1,1,30,2,3.4519490633332888,4,3.026376372911451,0.5633953112003642,8.418528440922547,31835,267907.1817379444
1116,2,1,1,17,2,23.433236443194623,5,8.298089893783963,4.303393862754457,6.787103109183031,68163,251532.02402175128
1869,3,2,1,18,1,13.331005785906054,3,2.0416809854850637,1.864417805598902,7.317978184704967,81717,405362.6719948967
848,1,3,1,37,1,29.942720229899944,0,8.808246238020562,1.6505192720966118,8.113133586345606,40540,155262.69938238623
1280,3,3,2,28,1,21.022491433542488,5,8.231910503226507,1.0005370165903902,5.086825786590245,113652,335743.33849632414
887,4,2,1,14,1,28.513233759532017,5,8.075502242769856,2.476218353849931,1.024791030727218,99178,254952.01346614532
2223,2,3,1,6,1,8.74088776922294,0,8.917458590721315,1.097554853291058,9.70289241516819,134333,490616.21536548703
2481,2,2,1,36,0,5.696530169032981,0,8.869207189280017,2.73545304507353,3.184496818129852,125950,445548.72939364304
3819,2,1,1,36,1,11.609388051675841,2,9.17207904312934,3.3361465461522006,2.3472050506677498,46464,528686.8266722676
2542,1,3,1,6,1,8.310672092393979,3,8.795422191714529,3.309064890399374,9.27291687447701,111230,500542.17049823474
3543,1,3,2,21,2,18.594287575941987,0,6.069223153797955,1.8867830991463694,5.871137134679216,50586,537921.5408536184
1974,5,1,2,11,2,22.461040363211644,5,1.5772516376532864,3.5497852859338277,3.480940820122479,119717,461387.47553103266
2601,3,1,1,7,0,12.361876631798816,4,6.091405762139074,1.4038116489431787,9.385886210078493,125373,525903.9596979539
649,3,3,2,17,1,3.15045779158294,5,9.422116614416021,4.057637754401549,8.698267068465313,79593,286404.804523053
1073,4,3,1,27,1,1.2767928631870427,2,9.676750036035216,0.1005640353597906,5.102306202243665,124110,355560.9179394728
837,2,2,2,17,2,6.931817353398323,2,7.284635642049402,4.836169051991576,9.605643421968459,103068,300987.49629796634
2565,1,2,2,30,2,22.108379359209277,5,6.938354948730794,2.2245087069396488,1.838995726567545,138954,461419.7737556152
1170,4,3,1,16,2,7.0357961924920165,4,9.384350396121201,1.7365797669532654,9.438471311088428,116056,388861.3472186368
3777,4,2,1,22,1,27.373740734654806,3,2.912772530202722,3.159963635147058,5.143283885759343,105187,623193.3772955004
667,1,1,1,10,1,19.723483524043864,3,1.5098152371255946,4.407576107581864,5.152909277902043,113123,230317.16780933365
2384,3,2,2,14,0,25.931644296400385,0,2.900007465508181,1.8275993547651712,5.079890308349042,146221,478521.65494467714
1477,2,2,2,29,2,11.881534381850875,4,9.48948528962591,0.44320844221712474,4.874501035003879,111699,350945.60948892334
635,3,3,1,30,2,29.514720944430035,1,2.123075731090258,1.8337843071914781,5.836405159206538,131071,257314.6129594532
788,4,2,1,5,2,20.54520312170705,3,2.24737910300283,0.12492467952089344,9.956441208794226,30945,268245.5238149744
3437,2,3,2,11,2,11.0303163274386,0,1.9294909802149396,1.0067065492258864,1.1303173514940779,88210,588134.849476723
1162,5,3,1,22,2,6.769904418777977,2,4.847996737693347,0.35483702603830936,5.500628718623884,83196,362807.2586536488
2248,4,3,2,38,1,26.062674273614665,3,7.9638844250078344,1.9991680915630747,3.552666024622554,143148,457455.2523513967
2848,3,1,2,39,1,9.883899138324777,1,3.8185213060003944,0.39277092922678924,2.543258487018578,80350,478309.7760125836
1023,3,2,1,35,2,1.8087451553211764,2,1.0012098258414537,4.92123780951081,9.32584797303536,101443,335715.4203026293
3214,3,2,2,34,2,8.720432025866282,2,7.402021234259713,3.931389149557922,4.460372048041598,138272,589296.0873304476
3774,1,2,2,2,1,5.793815413892758,4,6.098293168948361,2.155713330761252,5.9175763972663,108963,651653.7718427669
3366,4,3,2,27,1,9.932070871291678,4,4.791499973348751,3.9730679557820934,9.373396726511428,139011,662819.8932964173
3678,2,1,2,14,0,18.591352298915297,5,9.640986960777697,2.14507282208003,5.314666414835133,86991,574708.6844264456
1652,3,3,1,12,1,15.262740679443116,3,4.704243902226075,3.2706994669378164,3.5937735894655107,124326,401883.7540430039
3300,3,2,2,18,0,21.470086279098037,1,7.325291114143377,4.125428970337229,1.8710750908815175,103349,534721.9565644658
977,1,3,1,39,2,10.34804808978436,4,1.585002661778755,3.453572194894699,6.385295143644325,38781,233967.01944821962
2522,2,3,2,17,2,4.0343483838039065,0,4.165358010340372,0.5141031289270096,9.204340558340817,87505,513208.115746514
834,4,2,1,30,2,5.227899242573368,2,2.122671268428257,0.31307929712325566,1.726858025807891,117971,313132.13650132925
2550,5,3,2,36,1,24.019841560556355,0,3.4813925112054966,2.8925341640121247,5.013300343590201,120827,503632.8357292162
3893,1,3,2,20,1,3.3907244015766684,2,4.797168671830282,1.06250000383848,6.981663150717543,116031,671543.3321143835
1163,4,1,1,38,2,24.044723421749975,0,1.7449673313521752,4.922055847984849,1.906401238220416,37595,221426.65600902398
3185,5,3,2,4,2,6.772565839188919,2,8.03045319098409,0.17984155710031136,1.7084322618882295,130642,646656.3020560644
3253,3,1,1,16,0,20.512936231783797,4,3.7601105038258886,3.7677775252607817,2.840464763188816,44266,490056.8440417318
1729,3,2,2,18,1,18.881340517591834,0,8.96587277183733,0.3079725860914502,2.1818119976214305,32794,301803.1261465716
2545,2,1,1,3,1,3.3986828844330175,3,6.746566431212921,3.0932753279200886,4.400388035123007,96873,483196.2573017136
3245,5,3,1,25,0,20.142973311473394,3,1.7660592744649417,2.158213981345754,4.691684882565365,127269,609043.5237491338
1758,3,2,2,23,2,13.701471016207043,1,6.419713706670772,3.200833718061779,5.074714466046496,107772,394222.9809880023
3306,3,3,2,38,2,21.361277120293355,1,0.23247634513145377,3.8335961155954865,5.420086197580892,51274,530365.405513515
2882,2,3,2,37,1,25.146479123030264,5,8.07376879964191,0.2626820392595103,1.5242645372648682,61656,441390.4548450049
846,4,1,2,18,1,1.6652313915577666,1,9.742242658357718,2.6541767954430453,6.966688704816805,87373,295617.82019709283
2417,3,3,2,29,2,19.614903540413938,0,6.7775748057409775,4.717464898958178,7.603452757053558,96976,460784.66958459665
1731,1,1,2,25,0,3.5962559143115405,2,9.264938914469178,1.1671378932131988,2.2350886430389485,102419,338489.98861754
648,1,2,2,10,0,11.67682944470654,5,2.947990947734027,0.47959488892636337,3.0427094777004555,48783,203514.20931866413
565,4,2,2,38,0,0.8740159278054065,1,4.235887739701061,3.877728541283296,3.5250768288368866,38653,205668.36329855912
3952,5,3,2,2,1,10.194992435712809,4,4.245973953751534,3.7330647738647476,4.745687421303212,49503,684220.6327686113
3431,2,1,1,21,0,5.4959680540419775,3,1.1202946985412165,2.0117570671728373,4.614067591550612,56471,544542.7619110062
1758,1,3,1,16,1,16.909796697977754,3,7.964431039249779,4.168211315998307,2.851031417953242,70748,321979.5377037356
1419,1,3,1,10,1,15.612008840983576,4,4.950664622946626,2.765115343675371,1.6612285220492615,139907,353102.1618333503
941,4,3,2,38,2,23.90159539896162,3,4.904278658190885,2.42926546048024,3.614188550329577,39726,236449.7685671975
1158,5,3,1,26,2,19.378858748176228,0,6.68468767160353,4.127090792619602,8.012937016165457,68709,315318.87520037114
3577,5,1,2,28,0,21.581463560909057,4,1.7098726877094106,0.5808856249778146,1.5251477036263439,85258,590238.053535947
2528,4,3,2,11,0,3.2281622877608136,0,8.101561051136002,1.1971093159014419,4.295409740300233,100398,517354.14778398717
2580,1,2,2,12,1,1.3190623990673846,5,3.6587169136089512,2.276264609734896,2.7350645599513905,99472,495918.5442430461
1196,2,1,2,10,2,29.101475419678163,3,0.7964093915807657,0.5186220724661268,7.412603378473154,100121,311295.3060868852
3347,1,3,1,30,2,13.097456050998447,4,1.9032522297490562,4.979770804133903,3.9830127674734093,123660,577077.3521873233
537,5,1,1,10,1,12.151743876042646,4,2.528524580195918,1.6363019038322273,4.575502217231318,95059,277709.95681060187
2631,1,3,1,35,0,1.5328661163921817,5,1.779454128554392,4.743948307167846,9.253911464543968,106678,506447.75584325375
3872,2,2,2,1,0,4.00786878221213,5,2.422259190928775,2.4248128865453498,6.500777085157722,101637,684244.1034690666
1753,3,2,2,22,1,28.243980863047327,5,9.958519295763683,4.630140936487459,8.414388987206575,42056,320332.88457859127
3232,1,2,1,35,2,20.997929446026987,4,5.377268092562401,2.2559261453191355,7.164201482666619,76730,503057.8875892278
3979,4,1,2,13,1,12.571755462384312,3,6.029264089945265,4.092150621597549,9.640038814550259,82994,675080.4581761728
2275,3,2,1,36,1,27.182281915484353,3,1.6602671719025985,3.7803831717511565,6.144119997821215,35828,365053.0734729329
3431,4,3,1,26,0,17.9018388936282,3,0.4402065815196632,4.739786882941548,3.24929600705292,36070,540559.3094627438
468,4,3,1,11,2,22.520807433271862,1,3.103506572684455,3.2235125487302922,7.2492548486270225,99035,260749.3692731578
2993,4,3,2,28,0,13.232187140635506,1,7.698150978791603,1.2127166882491456,8.382303432679052,58394,522875.5869700925
2500,1,1,1,5,0,13.230077953887816,2,5.587818236347325,2.755317951709955,9.708208490728033,56592,423543.7555367033
1873,5,1,2,22,2,2.5163397436142962,4,0.10783222722263397,0.8147861242801141,6.5597522213405055,56923,445012.9696436567
604,3,2,1,9,0,22.152211440504875,3,7.887693470793061,1.7408633408816847,8.397691485053617,116856,255920.61437089957
2573,2,1,2,33,1,3.42396340208214,4,1.0399963875804863,3.967020893515873,7.395549850637286,76255,475947.7502891598
442,5,3,2,11,1,23.04588795271535,5,4.403809109707165,0.16844283636758012,7.975332543260087,81786,275016.16723879037
2306,1,3,1,31,2,6.130313592526749,0,9.994736310527564,3.1422344001206817,6.379934752705646,90280,418502.9194492692
2558,4,3,2,25,1,7.797333924525983,0,1.2136698400173518,3.495633061495777,3.6195951697338113,37938,465916.4886375963
1160,2,1,2,6,1,27.577747790346688,3,8.1502637389989,4.508975200736065,1.7884146110895305,76663,241389.4407150634
3654,3,3,2,31,1,14.41124610220255,1,7.992080416134973,3.8066834585037146,7.479212322631277,49441,573436.930858027
3295,5,2,1,32,1,4.194654523041663,2,4.450409821458702,2.073830303232984,8.465633093692198,88952,611798.0533201892
2542,5,1,2,17,0,27.19990571082781,1,9.882651898537565,3.8513322225492472,7.9404208023173855,96147,465835.8437074461
2394,2,3,1,34,1,13.845712067023896,4,3.0796832941929675,3.1648458711285157,1.356590522957703,46864,393059.6609156078
3845,1,3,1,19,2,4.351264195041074,1,3.1578221651083602,2.9750791303041253,1.4948680724628916,70150,603439.7697915423
2335,3,1,2,30,0,12.02927766020313,3,1.52394637220721,0.461339537860459,1.928180580428195,106994,444947.49176399776
3991,2,1,1,4,1,17.88521296517059,5,3.6975439545009534,2.744443775909725,8.419972542386033,86362,648558.538689086
1299,4,2,1,31,1,11.189089861794415,5,2.9641395714228147,4.348774859106123,6.4956530492458135,101295,355586.9212561782
759,3,1,1,18,2,27.767633465753473,1,6.0448907839787545,2.2405696257700374,6.307340583280754,121321,251357.81400301412
3347,5,3,1,0,0,8.455672799526175,0,0.4073272658577287,3.550374234236461,2.91998884389943,109288,640495.1302605463
2119,2,2,1,6,1,5.686849758688743,3,3.102586153183917,4.528315620181458,1.68900467770849,141465,466285.3803802245
680,5,3,2,21,2,7.018059563307855,3,0.047066026264893646,2.717428104130827,8.165060580899972,43809,304077.5159751257
3666,5,3,2,33,0,2.9706234246851673,3,0.06310297865355752,0.5318095734712464,8.455638830649763,94527,689467.436666388
2287,5,3,1,9,0,13.84273595768551,1,8.202996173712764,0.36582083261342957,3.262168378456801,137835,506014.9799152541
3666,1,1,1,25,1,26.41085087525342,0,7.498158920671484,4.008750656504472,8.433595737984962,77158,522800.5579149976
1066,5,1,2,31,2,9.507518361622433,1,7.441408135031136,0.26024535896236967,3.816564997303286,125917,342910.93488994683
492,4,3,2,26,2,8.120959745587538,4,3.536348591547809,4.994695660450706,8.307765357571522,74103,274978.6269695654
1071,4,1,2,11,1,25.202847595300266,5,6.992435200412739,0.7247935482995609,1.6180785008736853,103002,295419.94048941304
2369,3,3,1,39,1,9.526848235212464,2,2.5653542783090435,3.8981758841616587,4.102565737815164,141872,489873.51695882063
460,5,1,1,22,1,14.568313396873151,2,3.09401302864691,4.351811421119674,7.9337251330115155,134948,285493.924035003
3081,5,1,2,13,2,1.4215238605567944,5,5.62484386702269,1.601500002280581,3.5989649289981553,148826,650869.2523239015
3522,2,1,1,33,0,8.968616582339312,2,6.996212824438822,2.7539537036299295,1.3626656852976424,117127,553233.56695997
3874,1,2,2,16,1,4.351519116764828,5,2.6572686515387325,4.766639774369588,2.353076590137478,51980,600380.1368366191
1428,3,1,2,5,1,3.622460303188866,4,6.792843728354515,4.780259021620159,9.65517784055872,104892,397496.8929025406
1889,5,2,1,26,0,13.22681327992875,4,9.624931254356405,4.65754847828978,6.402171069048186,49436,373335.20686300955
1003,2,2,2,7,0,8.68130550240556,4,4.9383622309793065,1.4470427685392964,2.592626026010173,40425,252191.42336897235
1081,1,2,2,32,2,5.4101795409476825,0,4.0710722918773525,0.39176231682985785,6.829245923013511,131313,323501.70040522056
2981,3,3,2,34,1,15.58881547297337,3,2.3249932257434622,0.6036710915002459,6.60981150452802,131280,574287.6253705563
1828,3,1,2,16,2,23.629297496864176,5,3.561487006057246,0.7951956055647045,4.670202365108198,142717,428859.3035432142
3285,5,3,2,25,0,22.178344923661193,4,5.288205061330798,3.391222987506823,7.001012120398436,37369,547435.2114996841
